"Date","PFE_Close"
2023-09-26,30.595329284668
2023-09-27,30.3120384216309
2023-09-28,30.3025951385498
2023-09-29,31.322437286377
2023-10-02,32.0495491027832
2023-10-03,32.0117797851562
2023-10-04,31.4546432495117
2023-10-05,31.6057319641113
2023-10-06,31.2846717834473
2023-10-09,31.3507690429688
2023-10-10,31.322437286377
2023-10-11,31.2657833099365
2023-10-12,31.0863628387451
2023-10-13,30.3214836120605
2023-10-16,31.4168720245361
2023-10-17,30.9258365631104
2023-10-18,29.6604747772217
2023-10-19,29.4527263641357
2023-10-20,28.9428043365479
2023-10-23,29.1222190856934
2023-10-24,28.7350578308105
2023-10-25,29.018346786499
2023-10-26,29.4243946075439
2023-10-27,28.4328842163086
2023-10-30,28.8483734130859
2023-10-31,28.857816696167
2023-11-01,28.8106021881104
2023-11-02,28.8011589050293
2023-11-03,29.5188274383545
2023-11-06,29.4432830810547
2023-11-07,29.5093841552734
2023-11-08,29.1033344268799
2023-11-09,28.4047012329102
2023-11-10,28.2132968902588
2023-11-13,27.7347774505615
2023-11-14,28.0027465820312
2023-11-15,28.8927879333496
2023-11-16,28.4908351898193
2023-11-17,28.6343898773193
2023-11-20,28.6918106079102
2023-11-21,28.9980621337891
2023-11-22,29.0172004699707
2023-11-24,29.1894683837891
2023-11-27,28.8449363708496
2023-11-28,28.4142742156982
2023-11-29,28.7875137329102
2023-11-30,29.1607570648193
2023-12-01,27.6677875518799
2023-12-04,28.0218906402588
2023-12-05,27.8400535583496
2023-12-06,27.5529441833496
2023-12-07,27.3998184204102
2023-12-08,27.5433731079102
2023-12-11,27.4093894958496
2023-12-12,27.3519668579102
2023-12-13,25.5144653320312
2023-12-14,25.0072383880615
2023-12-15,25.4857540130615
2023-12-18,25.8972778320312
2023-12-19,26.9500141143799
2023-12-20,26.4427852630615
2023-12-21,27.0935688018799
2023-12-22,27.1796989440918
2023-12-26,27.1892719268799
2023-12-27,27.3806762695312
2023-12-28,27.5529441833496
2023-12-29,27.5529441833496
2024-01-02,28.4525527954102
2024-01-03,28.4525527954102
2024-01-04,27.8400535583496
2024-01-05,28.2037239074707
2024-01-08,28.3089981079102
2024-01-09,28.1367321014404
2024-01-10,27.7443504333496
2024-01-11,27.1796989440918
2024-01-12,27.4668102264404
2024-01-16,27.1031379699707
2024-01-17,26.9404430389404
2024-01-18,26.8830223083496
2024-01-19,27.0648574829102
2024-01-22,27.0935688018799
2024-01-23,27.2084140777588
2024-01-24,27.1127071380615
2024-01-25,26.6852779388428
2024-01-26,26.6852779388428
2024-01-29,26.6949920654297
2024-01-30,26.2481327056885
2024-01-31,26.3064193725586
2024-02-01,26.5104217529297
2024-02-02,26.1607036590576
2024-02-05,25.8109874725342
2024-02-06,26.7144203186035
2024-02-07,26.7727069854736
2024-02-08,26.7824211120605
2024-02-09,26.7727069854736
2024-02-12,26.8698501586914
2024-02-13,26.1995620727539
2024-02-14,26.3355617523193
2024-02-15,26.7241363525391
2024-02-16,26.8309955596924
2024-02-20,26.8018493652344
2024-02-21,26.8795642852783
2024-02-22,26.7629928588867
2024-02-23,26.9669933319092
2024-02-26,26.4035625457764
2024-02-27,26.12184715271
2024-02-28,26.2675628662109
2024-02-29,25.8012733459473
2024-03-01,25.8304176330566
2024-03-04,25.1504135131836
2024-03-05,25.3349857330322
2024-03-06,26.4132766723633
2024-03-07,26.0247039794922
2024-03-08,26.442419052124
2024-03-11,27.5595703125
2024-03-12,27.2098522186279
2024-03-13,27.4138526916504
2024-03-14,27.3264236450195
2024-03-15,27.1418514251709
2024-03-18,26.9281368255615
2024-03-19,26.8407077789307
2024-03-20,26.9087104797363
2024-03-21,26.8698501586914
2024-03-22,26.5784206390381
2024-03-25,26.6464214324951
2024-03-26,26.8018493652344
2024-03-27,26.986421585083
2024-03-28,26.9572792053223
2024-04-01,26.9281368255615
2024-04-02,26.7629928588867
2024-04-03,26.442419052124
2024-04-04,25.8887023925781
2024-04-05,25.898416519165
2024-04-08,25.8207035064697
2024-04-09,26.0149898529053
2024-04-10,25.5681304931641
2024-04-11,25.5875587463379
2024-04-12,25.1212711334229
2024-04-15,25.1698417663574
2024-04-16,24.956127166748
2024-04-17,24.6938400268555
2024-04-18,24.6646957397461
2024-04-19,25.2572708129883
2024-04-22,25.5098438262939
2024-04-23,25.5681304931641
2024-04-24,25.5195579528809
2024-04-25,24.5384101867676
2024-04-26,24.6744117736816
2024-04-29,24.9075546264648
2024-04-30,24.888126373291
2024-05-01,26.4035625457764
2024-05-02,26.9087104797363
2024-05-03,27.0155658721924
2024-05-06,27.3555679321289
2024-05-07,26.9767074584961
2024-05-08,27.4624252319336
2024-05-09,27.7878341674805
2024-05-10,27.6201992034912
2024-05-13,28.0442161560059
2024-05-14,27.9850482940674
2024-05-15,28.4189262390137
2024-05-16,28.5175342559814
2024-05-17,28.2414302825928
2024-05-20,28.132963180542
2024-05-21,28.1625442504883
2024-05-22,29.1880722045898
2024-05-23,28.2907371520996
2024-05-24,28.4780902862549
2024-05-28,27.9061622619629
2024-05-29,27.4328422546387
2024-05-30,27.8075561523438
2024-05-31,28.2611522674561
2024-06-03,28.9021072387695
2024-06-04,29.0796031951904
2024-06-05,29.1387672424316
2024-06-06,28.3992042541504
2024-06-07,28.1822662353516
2024-06-10,27.6793632507324
2024-06-11,27.6399211883545
2024-06-12,27.2750701904297
2024-06-13,27.265209197998
2024-06-14,27.146879196167
2024-06-17,26.6045322418213
2024-06-18,27.0285491943359
2024-06-20,27.3539562225342
2024-06-21,27.3539562225342
2024-06-24,27.9653282165527
2024-06-25,27.6004772186279
2024-06-26,27.0384101867676
2024-06-27,27.4131202697754
2024-06-28,27.5906162261963
2024-07-01,27.8272762298584
2024-07-02,27.4427032470703
2024-07-03,27.3145141601562
2024-07-05,27.6596412658691
2024-07-08,27.5413131713867
2024-07-09,27.3342342376709
2024-07-10,27.9554672241211
2024-07-11,28.2611522674561
2024-07-12,28.5175342559814
2024-07-15,28.6950302124023
2024-07-16,29.0894641876221
2024-07-17,29.6120891571045
2024-07-18,29.2965393066406
2024-07-19,29.552921295166
2024-07-22,29.1880722045898
