"Date","MRNA_Close"
2023-12-15,86.0100021362305
2023-12-18,85.4199981689453
2023-12-19,89.0899963378906
2023-12-20,86.1900024414062
2023-12-21,91.1600036621094
2023-12-22,94.8899993896484
2023-12-26,97.3300018310547
2023-12-27,100.730003356934
2023-12-28,98.7900009155273
2023-12-29,99.4499969482422
2024-01-02,112.5
2024-01-03,108.580001831055
2024-01-04,108.660003662109
2024-01-05,111.120002746582
2024-01-08,115.440002441406
2024-01-09,110.180000305176
2024-01-10,109.459999084473
2024-01-11,106.794998168945
2024-01-12,105.949996948242
2024-01-16,102.160003662109
2024-01-17,100.349998474121
2024-01-18,99.0699996948242
2024-01-19,99.6999969482422
2024-01-22,99.6999969482422
2024-01-23,101.919998168945
2024-01-24,101.110000610352
2024-01-25,102.809997558594
2024-01-26,101.809997558594
2024-01-29,104.839996337891
2024-01-30,102.470001220703
2024-01-31,101.050003051758
2024-02-01,99.0199966430664
2024-02-02,97.5
2024-02-05,95.4899978637695
2024-02-06,100.029998779297
2024-02-07,99.3000030517578
2024-02-08,93.6600036621094
2024-02-09,87.4100036621094
2024-02-12,89
2024-02-13,85.370002746582
2024-02-14,85.9499969482422
2024-02-15,91.1399993896484
2024-02-16,88.370002746582
2024-02-20,86.9899978637695
2024-02-21,87.5899963378906
2024-02-22,99.4400024414062
2024-02-23,96.4599990844727
2024-02-26,94.0199966430664
2024-02-27,96.1999969482422
2024-02-28,97.4800033569336
2024-02-29,92.2399978637695
2024-03-01,95.0599975585938
2024-03-04,96
2024-03-05,95.5599975585938
2024-03-06,98.0999984741211
2024-03-07,99.4800033569336
2024-03-08,103.029998779297
2024-03-11,111.980003356934
2024-03-12,110.430000305176
2024-03-13,106.51000213623
2024-03-14,103.459999084473
2024-03-15,103.849998474121
2024-03-18,104.26000213623
2024-03-19,105.110000610352
2024-03-20,103.080001831055
2024-03-21,104.089996337891
2024-03-22,105.430000305176
2024-03-25,110.379997253418
2024-03-26,107.410003662109
2024-03-27,110.589996337891
2024-03-28,106.559997558594
2024-04-01,105.599998474121
2024-04-02,103.610000610352
2024-04-03,101.209999084473
2024-04-04,102.269996643066
2024-04-05,102.879997253418
2024-04-08,105.089996337891
2024-04-09,111.599998474121
2024-04-10,107.139999389648
2024-04-11,107.01000213623
2024-04-12,105.139999389648
2024-04-15,103.860000610352
2024-04-16,103.790000915527
2024-04-17,103.440002441406
2024-04-18,102
2024-04-19,101.410003662109
2024-04-22,104.459999084473
2024-04-23,107.889999389648
2024-04-24,108.849998474121
2024-04-25,106.180000305176
2024-04-26,107.970001220703
2024-04-29,111.620002746582
2024-04-30,110.309997558594
2024-05-01,111.459999084473
2024-05-02,125.589996337891
2024-05-03,125
2024-05-06,122.129997253418
2024-05-07,121.069999694824
2024-05-08,121.889999389648
2024-05-09,122.690002441406
2024-05-10,117.309997558594
2024-05-13,125.669998168945
2024-05-14,128.320007324219
2024-05-15,129.059997558594
2024-05-16,132.679992675781
2024-05-17,132.899993896484
2024-05-20,141.009994506836
2024-05-21,143.690002441406
2024-05-22,163.330001831055
2024-05-23,164.009994506836
2024-05-24,166.610000610352
2024-05-28,153.199996948242
2024-05-29,147.919998168945
2024-05-30,151.490005493164
2024-05-31,142.550003051758
2024-06-03,147.820007324219
2024-06-04,145.339996337891
2024-06-05,154.839996337891
2024-06-06,154.690002441406
2024-06-07,151.009994506836
2024-06-10,148.589996337891
2024-06-11,148.389999389648
2024-06-12,147.720001220703
2024-06-13,145.229995727539
2024-06-14,140.029998779297
2024-06-17,137.899993896484
2024-06-18,133.270004272461
2024-06-20,134.399993896484
2024-06-21,133.399993896484
2024-06-24,137
2024-06-25,137.600006103516
2024-06-26,122.449996948242
2024-06-27,121.180000305176
2024-06-28,118.75
2024-07-01,115.949996948242
2024-07-02,117.069999694824
2024-07-03,115.949996948242
2024-07-05,118.319999694824
2024-07-08,116.449996948242
2024-07-09,116.069999694824
2024-07-10,117.440002441406
2024-07-11,122.819999694824
2024-07-12,121.459999084473
2024-07-15,121.480003356934
2024-07-16,125.139999389648
2024-07-17,124.055000305176
2024-07-18,121.319999694824
2024-07-19,121.139999389648
2024-07-22,122.5
